GEO.display-label,unemployment,per_below_pov,%onFoodStamps,DENTAL_AdjPrev,CSMOKING_AdjPrev,DIABETES_AdjPrev,TEETHLOST_AdjPrev,% of population 15+ that are divorced,% of Pop 15+ Now Married,% of pop 15+ not married
"South Bend city, Indiana",4.2,11.9,20.7,54.2,25,12.1,20.8,12,39.4,42
"Cedar Rapids city, Iowa",2.5,18.8,11.1,70.2,18.7,8.4,13.5,11.6,49.6,33.3
"Davenport city, Iowa",6.4,16.2,11.2,67.5,20.9,9.1,14.5,11.4,45.4,36.9
"Des Moines city, Iowa",4.4,29.4,21.5,65.1,22.9,9.7,15,14.1,40.1,40.6
"Iowa City city, Iowa",4.1,14.9,10.8,71.1,16.3,8,10.2,6.3,36.8,53.8
"Sioux City city, Iowa",5.7,18.7,16.8,62.9,22.8,9.7,16.5,13.1,44.5,35.5
"Waterloo city, Iowa",8.3,19.8,18,64,21.6,9.8,16.1,14.4,47.3,32.8
"Kansas City city, Kansas",3.3,20,16.4,53.4,25.2,13.4,24.3,12.2,44,38.6
"Lawrence city, Kansas",2.2,5.6,7.3,68,17.3,8.4,12.1,7.8,35.9,52.4
"Olathe city, Kansas",3.5,6.2,3.5,75.2,15.2,8,10.9,9.8,58,28.4
"Overland Park city, Kansas",4.4,12.6,2.2,78.7,12.9,7.2,8.5,11.2,55.8,28.4
"Topeka city, Kansas",5.8,17.8,10.2,64.6,24.1,10.8,16.5,14,44.1,33.6
"Wichita city, Kansas",6.1,17.7,11.5,63.2,20.8,11.1,17.9,12.8,47.9,34
"Lexington-Fayette urban county, Kentucky",6.3,15.7,10,64.8,23.2,10.8,19.2,10.7,44.2,40.8
"Louisville/Jefferson County metro government (balance), Kentucky",9.6,27.8,12.6,60.1,25.5,11.4,18.8,13.9,42.9,36.8
"Baton Rouge city, Louisiana",5.4,18.6,22.4,56.2,22.8,12.6,19.2,10.7,34.5,48.6
"Kenner city, Louisiana",3.8,19.4,15.8,59.7,21,10.6,16.5,11.4,45.8,34.2
"Lafayette city, Louisiana",7.2,27.5,13.6,59.6,23.8,10.6,18.1,11.4,38.1,45.1
"Lake Charles city, Louisiana",8.2,23.7,18,49.9,28,12.7,22.8,13.9,39.4,38.8
"New Orleans city, Louisiana",7.2,30.8,19.5,55.8,23.6,13,21.6,12.6,31.6,50.3
"Shreveport city, Louisiana",0,18.9,22,52.7,25.9,12.7,21.2,13.2,37,42.2
"Portland city, Maine",8.9,21.9,17.2,67.6,16.1,8.2,13.5,14.4,34.1,47
"Baltimore city, Maryland",7.6,21,25.6,59.7,23.2,14,20,10.9,28.2,54.2
"Boston city, Massachusetts",10.4,19.7,18.6,65.9,17.4,10.8,17.5,7.2,32.3,56.5
"Brockton city, Massachusetts",6,14.8,29.4,55.7,26,12.4,24.6,9.1,39.9,44.7
"Cambridge city, Massachusetts",7.8,19.1,11.1,74.3,12.1,8.2,12.5,7.1,31.6,58.2
"Fall River city, Massachusetts",13.9,24.5,23.5,55.3,28.6,11.7,28.1,11.6,45.5,35.3
"Lawrence city, Massachusetts",5.7,19.6,47.9,53.5,20.9,15.1,23.7,10.1,37.7,48.1
"Lowell city, Massachusetts",5.8,17.6,22,60.2,19.9,10.8,22.7,10.6,37.1,47.1
"Lynn city, Massachusetts",9.1,19.9,25.1,60.9,21.3,11.7,19.8,11.8,40.7,41.8
"New Bedford city, Massachusetts",3.6,4.1,27.8,54.4,27.9,12.4,27.5,11.4,37.2,44.6
"Newton city, Massachusetts",5.4,10.2,3.7,79.4,10.7,6.7,9.9,5.3,54.8,34.3
"Quincy city, Massachusetts",4.6,12.6,7.4,69.7,16.8,9,14.6,8.1,48.3,37.8
"Somerville city, Massachusetts",8.4,24.7,8,70.8,14.9,8.8,16.5,5.2,29.7,61.6
"Springfield city, Massachusetts",5.5,19.3,32.3,56.8,24.4,14,24.4,13,33.7,47.9
"Worcester city, Massachusetts",3.6,22.8,21,62.7,21.4,10.8,19.7,11.8,34.7,47.5
"Ann Arbor city, Michigan",7.3,30.6,4.7,77.4,13.1,7.6,7.3,6.3,36.6,54.4
"Dearborn city, Michigan",16.5,35.7,24.4,63.8,25.8,9.5,14.8,8.3,51.1,34.2
"Detroit city, Michigan",4.9,8.8,39.6,47.2,29.8,17.6,25.6,11.8,25.4,56.5
"Farmington Hills city, Michigan",24.6,44.5,4.3,76.4,14.2,7.9,8.8,11.5,53.6,27.5
"Flint city, Michigan",6,21.9,45.3,52.4,28.5,15.8,25.2,16.1,30.6,47.9
"Grand Rapids city, Michigan",5.1,30.9,19.2,64.5,20.5,11,13.7,9.2,39.3,46.8
"Kalamazoo city, Michigan",10.1,26.4,19.8,61.4,21.6,11.5,15.1,10.8,28.3,55.5
"Lansing city, Michigan",3.4,6.3,22.4,63.2,22.5,11.6,17.2,16.4,33,45.9
"Livonia city, Michigan",3.8,6,6.5,76.4,18.4,7.2,8.7,8.9,56.7,26.9
"Rochester Hills city, Michigan",9.2,12.7,4.4,77.8,14.1,7.2,8.1,10.3,57.6,27.5
"Southfield city, Michigan",3.2,11.8,11.6,66.8,17.6,12.1,13.1,14.7,36.2,40.9
"Sterling Heights city, Michigan",3,4.1,12.8,69.8,22.9,8.7,12.3,8.3,53.4,30.9
"Troy city, Michigan",8.6,18.1,4.7,77.7,13.3,7.4,8.6,6.4,61.5,26.4
"Warren city, Michigan",5.8,11.3,18.7,63.1,27.2,10.1,15.3,10.8,46.2,36.1
"Westland city, Michigan",4,14.2,14.2,66.6,24,9.4,13.4,15.6,41.9,35.2
"Wyoming city, Michigan",3.4,6.3,13.5,66.7,20.4,9.9,14.2,14.3,45.6,36.8
"Bloomington city, Minnesota",3.9,14.5,6.7,74.9,15.5,6.7,7.7,11.2,49.6,31.2
"Brooklyn Park city, Minnesota",4.3,18.7,13.5,69,17.5,8.3,9.8,9.3,48.8,38.7
"Duluth city, Minnesota",5.8,20.4,12.6,67.2,22,8.1,13.1,11.3,36.4,46.7
"Minneapolis city, Minnesota",2,3.8,16,68.7,17.4,8.6,10.7,10.3,35.7,51.3
"Plymouth city, Minnesota",5.3,11.2,2.2,79.7,12.6,5.9,6,8.7,62.9,24.8
"Rochester city, Minnesota",5.5,19.2,8.3,72.3,15,7,9.1,10.8,50.6,34
"St. Paul city, Minnesota",7.9,19.2,18.2,64.7,19.7,9.1,13.2,11.3,40,44.8
"Gulfport city, Mississippi",12.8,22,16,55.2,24.1,12.4,20.7,16.8,44.1,32
"Jackson city, Mississippi",3.1,19.7,20.2,49.5,23.4,15.1,23.8,11.6,34.2,47.1
"Columbia city, Missouri",5.2,15.6,8,62.8,18.3,8.9,13.5,7.7,39.2,49.3
"Independence city, Missouri",5.7,16.4,11.6,56.5,25,9.7,18.4,14.4,47,31.4
"Kansas City city, Missouri",4.2,7.1,13.5,55.9,22.3,11.5,19.6,13,42.2,39.5
"Lee's Summit city, Missouri",0,3.3,4.4,68.8,17.6,7.7,11.9,9,61.5,25.3
"O'Fallon city, Missouri",5.2,20.4,5.7,66.2,17.8,7.7,13,10.4,57.8,26.9
"St. Joseph city, Missouri",7,23.8,17.2,52.5,24.8,9.9,20.9,12.7,46.5,34.5
"St. Louis city, Missouri",5.8,24.6,20.1,51.9,24.9,13.8,24.4,12.4,31.3,51.3
"Springfield city, Missouri",3.6,8.6,13.9,52,24.4,10,20,15.1,38.4,39.6
"Billings city, Montana",4.8,19.3,8,62.9,21.6,7.7,15.7,13.1,50.1,30.5
"Missoula city, Montana",3.6,13.7,18,66.4,18.3,7.4,13.3,14.6,36.2,45.8
"Lincoln city, Nebraska",4.8,14.4,10,68.3,18.6,7.7,10.2,9.4,47.4,38.6
"Omaha city, Nebraska",8.3,8.5,12,64.1,20.4,9.4,13.8,11.7,46.8,36.7
"Henderson city, Nevada",6.8,15.6,7.3,65.1,17.7,8.5,13.4,15.2,51.1,27.8
"Las Vegas city, Nevada",7.9,14.2,15.4,56.1,20.4,10.8,18.2,14.6,44.1,36
"North Las Vegas city, Nevada",6.3,15.1,17.9,52,21.4,12.5,22.7,12.9,45.8,36.9
"Reno city, Nevada",6.3,9.7,13.9,60.4,19.3,8.8,16.3,14.8,44.8,35.9
"Sparks city, Nevada",4.1,14.1,11.6,60.8,19.3,8.7,17.3,12.6,53.3,28.4
"Manchester city, New Hampshire",3.8,9.1,12.8,63.5,19.8,9,16.1,14.6,43.1,36.2
"Nashua city, New Hampshire",16.6,30.5,10.3,66.7,17.6,8.5,14.1,13.6,49.1,29.8
"Camden city, New Jersey",4.7,8.6,38.1,45,24.9,17.8,30,8.6,30.3,56.5
"Clifton city, New Jersey",7.7,20.4,13.4,68.7,16.5,8.6,11.6,7.8,53.3,33.1
"Elizabeth city, New Jersey",6.2,17.2,20.3,53.5,21.1,13.1,20,10,41,45.9
"Jersey City city, New Jersey",12,28.2,16.9,60.8,16.2,11.3,18.4,6.9,43.8,44.7
"Newark city, New Jersey",5.3,31.6,27,49.8,24,15.7,25,7.6,33.6,54
"Passaic city, New Jersey",5.7,28.5,36.5,48.7,21.6,14.7,21.5,7.7,44.2,44.4
"Paterson city, New Jersey",13.4,27.8,40.7,49.4,22.2,15.1,22.4,8.1,35.6,50.9
"Trenton city, New Jersey",5.6,17.3,30.8,47.9,27,15.2,29.7,8.3,36.5,49.7
"Union City city, New Jersey",5.2,17.1,23.5,51.5,18,14,20.6,11.8,39.7,44.6
"Albuquerque city, New Mexico",8.5,25.9,15.9,64.2,18.8,9.3,14,14,43.5,37.2
"Las Cruces city, New Mexico",9.2,13.6,22,64,17.9,10.3,14.3,13,40.7,40.2
"Rio Rancho city, New Mexico",5,14.3,10.4,65.2,16.2,8.2,13.1,13,53,28
"Santa Fe city, New Mexico",7.4,23.9,9.1,66.9,16,7.9,11.1,18.2,39.9,37.2
"Albany city, New York",8,30.5,23.1,60.6,19,10.9,16.5,9.3,29.5,55.2
"Buffalo city, New York",6.5,16.9,33.8,54.7,22.8,12.8,22.6,9.2,31.4,53.3
"Mount Vernon city, New York",7,12.5,20.1,56.4,18,12.5,17.5,11.6,38.2,43.6
"New Rochelle city, New York",6.8,18.9,9.6,64.9,14.4,9.3,13.1,8.8,46.6,40.3
"New York city, New York",9.8,32.3,19.7,61.3,16.8,11.2,15.9,7.7,42.4,44.5
"Rochester city, New York",8.9,17.2,34,55.1,22.8,13.3,22.7,12.2,26.8,56.6
"Schenectady city, New York",9,32.1,26.7,58,23.2,10.8,19.2,11.4,35.5,46.1
"Syracuse city, New York",8.1,15.5,30.9,54.9,24.1,11.8,21,9.9,30.7,53.5
"Yonkers city, New York",4.6,15.6,15.5,60.7,16,10.2,14.1,9.2,46.5,38.7
"Asheville city, North Carolina",3.9,4.4,10.6,67.5,19,8.7,13.9,13.1,37.6,44.3
"Cary town, North Carolina",5.4,13.4,4.5,73.6,12.8,6.8,9.4,9.8,64.9,21.5
"Charlotte city, North Carolina",7,15.5,10.6,62.2,16.8,10.3,15.8,10.1,45.3,40.6
"Concord city, North Carolina",5.2,17.1,8.5,60.5,20.1,9.4,18.5,10.8,52.7,29.4
"Durham city, North Carolina",10,20.5,12.9,65,17,10.8,16.4,9.9,42.2,43.9
"Fayetteville city, North Carolina",7.6,18.3,18.1,63.1,21,11.8,18.4,12.5,43.9,37.4
"Gastonia city, North Carolina",7.2,22.8,18.5,54.5,24.8,11.2,22.2,14.1,48.2,32.4
"Greensboro city, North Carolina",7.8,30.3,16.8,59.2,19.8,10.7,16.6,11.6,40.3,42.4
"Greenville city, North Carolina",5.9,20.2,16.3,60.8,20.4,11.3,18.2,9.2,32.5,55.4
"High Point city, North Carolina",4.5,12.1,23.7,57,21.5,11.1,19.2,14.4,41.7,38.1
"Raleigh city, North Carolina",4.9,24.7,8.1,64.8,16.7,9.2,13.1,10.7,43,42.8
"Wilmington city, North Carolina",6.6,21.8,13.7,65,18.8,9.5,15.5,11.2,38.9,44.7
"Winston-Salem city, North Carolina",4.3,13.8,13.8,60.7,20.5,11.6,17.5,9.8,45.1,38.6
"Fargo city, North Dakota",8.4,23.7,8.6,71.7,17.7,7.5,10.3,8.4,43.8,43
"Akron city, Ohio",12,31.5,23.8,51.3,26.8,13,23.6,13.4,36.6,43.7
"Canton city, Ohio",9.4,26,26.7,50.9,28.1,13.3,24.3,16.1,35.8,40.9
"Cincinnati city, Ohio",13.9,35,21.6,58.1,24,13.8,22.3,11.3,31.7,51.8
"Cleveland city, Ohio",6.2,21,35.4,48.7,27.9,16.8,28.7,13.6,28.8,51.1
"Columbus city, Ohio",10.9,32,15.6,63.2,21.7,12.4,19.8,13,38,45.2
"Dayton city, Ohio",6.1,8.6,27.5,48.5,28.7,15.9,27.5,14.3,29.7,49.7
"Parma city, Ohio",9.2,26.3,12.2,67.7,21.9,9.2,15,11.5,49.3,31
"Toledo city, Ohio",14.2,35.2,25.8,57,25.5,13.3,21.3,17.8,34.9,40.8
"Youngstown city, Ohio",3.6,8.6,36.5,45.2,30.2,16.2,28.7,15.9,26.8,49.2
"Broken Arrow city, Oklahoma",2.8,10.6,6.3,61.7,18.2,8.7,13.9,10.9,60,24.2
"Edmond city, Oklahoma",6.9,17.5,5.4,68,15.4,7.7,12.1,8.9,56.6,29.9
"Lawton city, Oklahoma",6.2,19.5,18.5,50.2,23.3,12,23.1,14.9,44.1,34.6
"Norman city, Oklahoma",5.4,16.8,9.5,62.5,19.6,9.3,14.8,10.5,42.4,43.3
"Oklahoma City city, Oklahoma",7,20.5,13.7,56.3,20.5,10.9,19.3,12.7,48.1,34
"Tulsa city, Oklahoma",7.5,9.6,16,52.8,21.4,11.1,18.3,15.2,44.2,34.8
"Beaverton city, Oregon",4.8,10.4,13,67.1,14.4,8.2,12.2,12.9,49,33.8
"Bend city, Oregon",7.5,21.6,14.9,68.7,16,7.4,11.4,14.8,48.7,30.6
"Eugene city, Oregon",5.3,15.6,20.8,65.1,17.7,7.9,10.5,12,40.3,42.7
"Gresham city, Oregon",4.2,10.4,20,60.4,22,9.5,17.5,11.8,48.2,34.2
"Hillsboro city, Oregon",4.5,13.3,11,65.5,15.5,8.6,13,9.6,56.5,30.2
"Medford city, Oregon",5,14.7,22.5,57.2,22.6,9,16.9,15.5,49.9,27.1
"Portland city, Oregon",6.4,14.9,16.8,66.9,17.9,8.6,13.4,12.8,42.1,41.3
"Salem city, Oregon",9.7,30.2,19,61.9,19,9.3,14.7,14.1,45.1,34.5
"Allentown city, Pennsylvania",4.9,18.1,32.8,53.4,24.3,13.2,20.4,11.6,33.2,49
"Bethlehem city, Pennsylvania",10,27.3,18.9,61.6,21.2,10.6,15.1,11.8,38.1,43.6
"Erie city, Pennsylvania",9.6,25.7,29.6,57.2,27.6,11.7,21.5,12.4,36.3,44.1
"Philadelphia city, Pennsylvania",6.5,19.2,25.8,55.3,25.5,13.2,18.9,9,33,51.7
"Pittsburgh city, Pennsylvania",13.1,36.8,16.4,60.3,23.1,11,17.2,9.8,32.4,51.8
"Reading city, Pennsylvania",6.1,24.5,44.8,47.8,28,16.1,27.3,13.7,32.8,48.9
"Scranton city, Pennsylvania",4.9,6,25.8,59.2,25.2,10.5,18.8,9.7,39.6,42.7
"Cranston city, Rhode Island",8.2,15.6,9.5,70.5,18.1,8.4,13.4,11.2,43.2,39.4
"Pawtucket city, Rhode Island",8.3,24.7,23.1,61.4,22.3,10.8,19.3,14.7,39.3,41
"Providence city, Rhode Island",3.9,8.6,31.5,58.9,20.2,12.7,18.8,9,33.4,54.2
"Warwick city, Rhode Island",4.4,15.2,13.9,72.1,18.3,7.7,13.1,14.5,46.2,31.1
"Charleston city, South Carolina",7,19.9,7.9,66.1,17.4,9.8,13.1,8.9,41,44.6
"Columbia city, South Carolina",0.7,4.2,16.8,56.7,20.3,13.2,17.6,9.6,29,57.3
"Mount Pleasant town, South Carolina",5.8,25.8,1.7,75.3,13.7,7.1,8.3,11.3,59.3,24.6
"North Charleston city, South Carolina",8.2,20.4,18.4,52,23.7,13.7,22.1,12.6,35.5,46.1
"Rock Hill city, South Carolina",8.1,18.2,15.3,57.5,21.7,12,17.3,11.6,41.5,40.7
"Rapid City city, South Dakota",2.6,10.3,14.7,65.9,22.1,8.2,15.2,14.7,44.7,34.9
"Sioux Falls city, South Dakota",5.6,20.2,9.1,69.4,19,7.7,14.8,10,49.1,34.6
"Chattanooga city, Tennessee",7.8,14.8,16.6,54.2,24.1,12.6,22.1,13.6,38.6,39.8
"Clarksville city, Tennessee",5.4,25.4,12.6,56.9,23.2,11.4,19.5,12.6,54.2,29.1
"Knoxville city, Tennessee",8.5,26.9,18,56.4,25.4,11.2,21.1,15,35.2,44.4
"Memphis city, Tennessee",5,13.2,21.1,49.5,24.4,14.9,26.7,11.8,34.8,47.6
"Murfreesboro city, Tennessee",4.3,15.1,10,59.1,21.7,10.2,18.7,8.9,44.2,42.2
"Nashville-Davidson metropolitan government (balance), Tennessee",3.8,19.6,11.8,56.9,22.6,11.3,19.6,12.1,41.9,41.1
"Abilene city, Texas",4,3.7,15.5,55,19.6,10.9,14.3,11.2,44.9,38.8
"Allen city, Texas",3.7,16.4,5.8,71.7,12,7.8,8.6,7.5,64.1,25.9
"Amarillo city, Texas",4.7,15.9,12.9,57.1,18.5,10.4,14.6,10.9,54,28.3
"Arlington city, Texas",3.5,13.5,11.4,58.4,17,10.9,13.2,11.3,46.7,37.6
"Austin city, Texas",7.7,11.6,7.4,63.7,13.2,9.7,10.4,11,41.9,44
"Baytown city, Texas",3.3,18.7,19.1,53.1,18.2,12.3,16.6,9.5,50.7,34.4
"Beaumont city, Texas",8.7,28.6,13.6,51.9,20.9,13.4,18.2,11.1,43.5,37.9
"Brownsville city, Texas",5.8,24.7,29,44.3,17.7,16.9,19.6,7.2,52.1,33.8
"Bryan city, Texas",4.4,10,12.2,61.1,18.2,12.6,14.1,8.5,43.5,43.1
"Carrollton city, Texas",5.7,31.1,5.6,62.9,14.5,9.6,11.3,9.3,52.1,33.4
"College Station city, Texas",5,14.1,4.3,71.2,13.9,9.5,9.7,4.5,32.7,61.9
"Corpus Christi city, Texas",4.7,19.4,15.3,56.7,17.7,12.6,14.2,11.7,47.7,34.9
"Dallas city, Texas",5.8,18.7,13.4,53.5,17.9,13.2,17.3,10.3,43.7,41.6
"Denton city, Texas",7.4,27.6,11.9,59.4,16.9,9.7,12.1,10,37.8,47.4
"Edinburg city, Texas",5.8,22.1,25.9,55.1,13.7,15.1,13.3,9,49.3,38.2
"El Paso city, Texas",4.8,17.5,20.5,54,15.6,14.9,14.4,10.5,46.8,36.7
"Fort Worth city, Texas",3.7,4.3,15.3,55.4,18,12.5,17,11.1,48.7,35.9
"Frisco city, Texas",5.2,13.8,2.5,73.2,11.2,7.5,7.6,8,66.8,22.1
"Garland city, Texas",4.4,10.3,11.5,56.2,17.4,11.5,15.5,10,53,33
"Grand Prairie city, Texas",6.5,20.8,13.4,57.2,16.4,11.9,16,10.9,53,31.8
"Houston city, Texas",4.1,13.2,14.9,53.9,16.4,13,16,9.7,44.7,40.9
"Irving city, Texas",10.8,13,9.2,57.8,15.9,11.5,16.1,10,49.6,36.4
"Killeen city, Texas",4.5,32.4,16.3,57.5,19.1,12.5,14.4,10.2,54.6,31
"Laredo city, Texas",4.9,4.3,25.8,46.1,16.9,16.8,19.2,7.6,51.3,36.3
"League City city, Texas",4,12.1,4.2,72.2,13.7,8,8.8,8.3,59.4,27.5
"Lewisville city, Texas",6.3,18.7,8.5,61.3,15.6,9.7,13.2,10.8,51.5,33.9
"Longview city, Texas",3.6,20.4,18.5,53.5,20.6,11.4,15.2,13.4,47.4,30.4
"Lubbock city, Texas",6.9,26.7,14.2,57.5,18.2,10.9,13.3,11.5,42.1,41.3
"McAllen city, Texas",2.6,8.1,21.9,56.3,13.3,14.6,14.2,10.1,50.2,33.8
"McKinney city, Texas",6.5,15.5,3.7,68.3,13.5,8.6,11.2,8.3,61.5,26.4
"Mesquite city, Texas",5.5,9.6,14.1,57.3,17.9,11.2,15.6,11.4,48,34.9
"Midland city, Texas",8.8,22,7.6,60.4,16.9,10.2,12.7,13.4,51.5,29.7
"Mission city, Texas",11,12.2,22.6,55.5,13.9,14.3,14.6,11.7,51.3,31.7
"Odessa city, Texas",11.5,17.7,13.8,53.7,18.2,11.7,15.9,12.5,46.4,35.5
"Pasadena city, Texas",5,4.4,16.7,52.7,17.1,12.2,16,11.7,48.2,35.6
"Pearland city, Texas",4.1,6.7,2.6,68.3,12.8,8.9,9.3,7.8,61.6,26.8
"Plano city, Texas",4,9.4,2.6,70.5,11.8,8,8.6,9.2,58.4,28.4
"Richardson city, Texas",8.3,7.3,4.4,68.8,12.7,8.3,9.1,10,54.6,30.1
"Round Rock city, Texas",3.8,12.7,8.7,65,13.9,9.1,10.4,11.8,50.8,34.4
"San Angelo city, Texas",6,18.5,12.1,55.6,18.7,11.3,14.9,12.6,46,35.1
"San Antonio city, Texas",7.3,5.7,14.6,58.9,15.2,13.8,13.8,12.1,44.2,38.6
"Sugar Land city, Texas",7.8,21.7,1.5,69,11.2,8.4,7.6,7.3,64,24.5
"Tyler city, Texas",3.2,25.9,10.9,58,19.6,11.5,14.4,14.3,44.4,34.1
"Waco city, Texas",5,19.2,14.3,49.1,20.8,13.1,17.2,12.5,38.2,43.3
"Wichita Falls city, Texas",0,7.4,17.5,59.3,21,11.4,16.5,11.3,44.5,38
"Layton city, Utah",4.9,17.6,7.6,71.2,9.7,7.7,10.6,7.5,63.5,25.7
"Ogden city, Utah",3.8,11.9,13.9,60.1,15.4,10.4,18.4,15.2,46.4,34.7
"Orem city, Utah",5.2,26.4,9,66.1,7.9,7.9,12.5,7.1,58.4,30.8
"Provo city, Utah",4.6,14.2,8.5,63,8.4,8.3,11.6,3.8,43,51.4
"St. George city, Utah",3.3,16.1,8,66.4,10.2,7.8,12.6,7.9,53.8,32.1
"Salt Lake City city, Utah",3.1,4.2,7.8,64.2,11.2,9.1,13.3,11.1,42.5,42.4
"Sandy city, Utah",4,3.3,3.4,72.2,9.8,7.1,10.5,11,59.5,25.7
"West Jordan city, Utah",4,10.3,6,68.1,11.1,8.1,12.2,10.5,55.9,30.8
"West Valley City city, Utah",3.1,12.5,10,57.2,13.7,10.5,19.2,11.1,52,32.6
"Alexandria city, Virginia",4.9,8,5,75.2,13,8.1,8.9,9.8,44.8,41.9
"Chesapeake city, Virginia",6.9,17.4,7.9,71.8,19,9.4,13.4,10.5,51.6,32.1
"Hampton city, Virginia",7.3,14.6,13,65.2,22.2,11.7,16.1,15.3,38.1,39.5
"Lynchburg city, Virginia",7.1,13.4,15.1,61.5,22.1,10.9,16.6,9.9,33.3,50.8
"Newport News city, Virginia",8,19.9,11.9,63.8,22.3,10.8,15.2,11.8,43.2,39.9
"Norfolk city, Virginia",6,17,15.6,62.8,22.4,11.6,17.7,11.1,38.1,46.3
"Portsmouth city, Virginia",7.5,26.8,17.8,59.1,22.8,12.5,19.3,11.9,38.1,42.6
"Richmond city, Virginia",7.3,24.5,17.7,62.2,24.3,12.5,19.2,12.7,28.7,53
"Roanoke city, Virginia",4.1,11.3,16.3,61.2,24.2,11,17,14.9,42.9,36.3
"Suffolk city, Virginia",4.7,7.9,11.8,65.4,21.4,10.7,16.1,12.2,53.8,28.8
"Virginia Beach city, Virginia",6.2,10.7,6,71.6,18.6,8.4,11.2,11.2,52.2,31.7
"Auburn city, Washington",3.4,5.9,17.6,63.9,17.6,8.9,14.5,15.9,48.1,31.8
"Bellevue city, Washington",5,22.5,5.5,76.6,9.6,6.5,6.7,7.6,60.6,27.8
"Bellingham city, Washington",6.8,16.3,15.5,66.6,16.6,8.3,12.1,10.2,35.6,50.6
"Everett city, Washington",5.4,13.8,20.4,62.7,18.2,9.5,12.9,16.8,40.3,38
"Federal Way city, Washington",6.9,12.6,16,64.5,15.7,9,12.4,10.3,50.8,33.9
"Kennewick city, Washington",5.5,14,15.8,61.2,18.6,9.5,15.4,10.2,46.6,35
"Kent city, Washington",2.7,10.5,19.2,62.3,16.8,9.4,13.5,10.8,47.4,36.4
"Renton city, Washington",4.7,11.5,15.7,67.6,14.1,8.4,10.9,11.8,46,37.7
"Seattle city, Washington",5.8,17.7,8.4,73,11.7,7.5,8.4,9.6,42.4,44.4
"Spokane city, Washington",5.6,11,21.4,62.5,19.6,9,14,16,43.6,34.2
"Spokane Valley city, Washington",5.7,16.3,15.6,64.8,19,8.5,13.1,13,50.6,28.9
"Tacoma city, Washington",5.5,12.4,19.2,63.2,20.2,9.6,14,14.5,42.7,37.6
"Vancouver city, Washington",8.4,22.6,18.6,64.9,18.4,9,12.8,13.6,50,29.9
"Yakima city, Washington",5,13.7,23.5,55.1,20.6,11.1,18.3,13.3,44.9,35.8
"Appleton city, Wisconsin",4.2,15.6,10.3,71,16.7,8,12.5,10.4,51.6,33.1
"Green Bay city, Wisconsin",8,18.9,14.8,67.1,20.5,9.3,15.2,12.3,41.5,41.6
"Kenosha city, Wisconsin",3.8,16.9,23.4,63.4,20.2,9.6,17.1,13.3,46.1,34.9
"Madison city, Wisconsin",8,26.7,8.4,73.4,14,7.6,9.8,8.7,38.8,49.3
"Milwaukee city, Wisconsin",5.9,23.9,29.6,57.4,23.7,13.1,19.7,10.9,30.9,53.8
"Racine city, Wisconsin",4.2,12.7,29.3,59.9,21.1,10.9,18.2,13.1,40.6,40.9
"Waukesha city, Wisconsin",0,0,13.2,72,16.8,8,11.8,11.4,45.9,37.7