Geography,Per Capita Income (2016),All People Under PL(%),Female household under PL (%),%onFoodStamps,DIABETES_AdjPrev,OBESITY_AdjPrev,DENTAL_AdjPrev,% of pop 15+ not married,% of Pop 15+ Now Married,Geolocation
"Norwalk city, Connecticut",51250,7.7,6.4,6.9,8.1,24.6,71.9,34.9,50.4,41.11756316820 -73.4224513123
"Stamford city, Connecticut",48830,8.3,14.2,10.2,8.2,24.2,71.5,37.8,48.6,41.10491450130 -73.5589363142
"Waterbury city, Connecticut",21504,21.9,34.7,31.7,11.2,34.5,63.6,44.1,38.6,41.55824432660 -73.0361298320
"Wilmington city, Delaware",26096,27.7,34.5,25.7,13.8,39.3,54.6,58.8,23.4,39.74127482270 -75.5418960925
"Washington city, District of Columbia",50567,18.6,32.8,14.5,10,25.4,69.2,56.6,30.2,38.90992414260 -77.0147205666
"Boca Raton city, Florida",55150,8.7,20.4,2.1,7.3,20.9,71.9,31.5,48.6,26.37490127150 -80.1078208861
"Boynton Beach city, Florida",29544,14.4,23.4,10.2,10.3,26.7,60.4,34.2,43.5,26.52798180520 -80.0814660417
"Cape Coral city, Florida",26408,11.9,33,9.9,8.6,25.5,62.3,25.8,52.8,26.64485449930 -81.9931108298
"Clearwater city, Florida",28596,16.7,36.8,14.2,9.2,28.5,57.4,30,46.9,27.98059979190 -82.7544099135
"Coral Springs city, Florida",32124,9.3,15.9,10.7,8.9,24.1,67.6,30.9,52.1,26.27017001580 -80.2592221493
"Davie town, Florida",34256,13.8,31.3,12.9,8.7,23.7,67.5,34.8,45.3,26.07893407780 -80.2869750311
"Deerfield Beach city, Florida",24282,17.9,30.9,16.9,10.6,28.4,57.8,36,38.2,26.30499664130 -80.1277706584
"Deltona city, Florida",20326,11.5,7.3,16.5,10.9,27.3,56.4,30.5,49.3,28.90506004800 -81.2134269839
"Fort Lauderdale city, Florida",41098,15.5,29.8,13.4,10.2,27.5,61.2,41.7,37.6,26.14182051740 -80.1471225502
"Gainesville city, Florida",21310,33.4,39.2,12.8,10.1,27.9,58.2,62,24.6,29.68170274310 -82.3452782660
"Hialeah city, Florida",15014,22.5,29.7,45.1,14.7,32.2,52.3,32.7,46.8,25.86962694800 -80.3045294666
"Hollywood city, Florida",29055,12.8,21,16.5,10.2,26.8,61.4,32.7,44.4,26.02870257030 -80.1683976059
"Jacksonville city, Florida",27226,14.9,24.3,15.9,10.6,30.6,57.7,35.6,43.7,30.33198201390 -81.6752266207
"Lakeland city, Florida",25975,15.2,21.7,11.6,10.7,31.2,56.8,32.4,42.9,28.05584826640 -81.9539536462
"Largo city, Florida",25085,14.6,29.2,13.2,9,28,56.7,27.2,43.6,27.90909077340 -82.7714203383
"Melbourne city, Florida",26086,22.7,17.7,14.1,9,25,61.3,31.6,42.1,28.11588057820 -80.6508814613
"Miami city, Florida",25928,24.9,33.6,32.4,14.4,32.1,53.6,40.2,39.6,25.78229589700 -80.2215647762
"Miami Beach city, Florida",51020,13.5,22.4,15.1,10.3,25.8,66.6,36.4,41,25.81671016140 -80.1341952652
"Miami Gardens city, Florida",17395,24,31.5,29.3,14.6,35.5,53,48.9,35.5,25.94326338710 -80.2425332162
"Miramar city, Florida",24408,12.4,18.3,7.4,11.3,27.5,64.5,46.7,42.1,25.97732882330 -80.3357316003
"Orlando city, Florida",28764,19.4,33.4,18.7,11.2,28.6,57.9,44.6,36.7,28.48006467710 -81.3452411179
"Palm Bay city, Florida",20939,17.4,17.4,15.2,10.1,27,57.6,30.9,47.7,27.98382552490 -80.6666722846
"Pembroke Pines city, Florida",30874,11.8,26.4,8.2,9.8,24.7,67.6,36,48,26.01273875340 -80.3384522664
"Plantation city, Florida",34274,8.4,8.7,6.4,8.5,23.7,69.5,32.3,46.6,26.12598539230 -80.2616762465
"Pompano Beach city, Florida",23014,18.2,18.6,21,10.9,29.4,55.9,37.5,41.3,26.24283356990 -80.1312451610
"Port St. Lucie city, Florida",24802,14.1,28.2,9.4,9.6,27.3,60.3,30.1,53.1,27.28086803080 -80.3832154574
"St. Petersburg city, Florida",31860,12.8,22.3,12.8,9.7,29,57.8,37.9,39.1,27.79289497100 -82.6650743239
"Sunrise city, Florida",26694,14.7,17.7,15.3,10.6,27.1,62.6,35.5,45,26.15468783030 -80.2998411020
"Tallahassee city, Florida",25073,26.1,28.4,13,9.9,28.7,63.5,55.8,32.1,30.45489512110 -84.2526459938
"Tampa city, Florida",33481,19.8,27.3,20.2,11.5,30.6,56.1,41.1,39.8,27.99619804100 -82.4450349799
"West Palm Beach city, Florida",32474,17,32.4,12.4,11,27.2,59.9,41,37,26.74787146550 -80.1337397544
"Albany city, Georgia",19894,32.5,47.1,28.6,15.9,40.4,48.5,46.9,33.8,31.57760367660 -84.1763240815
"Athens-Clarke County unified government (balance), Georgia",21818,27.9,40.9,16.3,12.3,32.2,58.1,54.5,32.8,33.95081706830 -83.3689417445
"Atlanta city, Georgia",40882,22.4,36,15.4,13.5,31.6,62.6,55.5,27.8,33.76265246830 -84.4231419055
"Augusta-Richmond County consolidated government (balance), Georgia",21208,25.4,46.7,21.5,14.4,36,53.4,41.5,40.2,33.36445615270 -82.0708396775
"Columbus city, Georgia",23486,21.7,36.1,18.9,13.3,33.2,58.6,38,43.6,32.50996148520 -84.8770410586
"Johns Creek city, Georgia",48752,4.9,16.8,4.3,7.4,19,78.6,24,65.8,34.03329919980 -84.2027195506
"Macon-Bibb County, Georgia",21752,26.3,39.3,20,16.6,42.9,45.9,42.2,37.3,32.83204176920 -83.6495823768
"Roswell city, Georgia",40711,8.2,5.2,7.5,7.9,23.3,74.8,33.3,54.9,34.03913845830 -84.3512225277
"Sandy Springs city, Georgia",54057,11.2,21.3,5.4,8.2,24.2,74,42.6,45.9,33.93666698670 -84.3703197084
"Savannah city, Georgia",22655,23.5,31.8,21.2,14,36,54.3,49.7,32.3,32.02836151570 -81.1783435493
"Warner Robins city, Georgia",27800,20.1,32.9,13.9,12.5,33.6,57.7,28.5,53.7,32.59851136090 -83.6530271267
"Urban Honolulu CDP, Hawaii",33841,11.3,16.7,10.1,9.1,22.1,69.8,35.9,47.9,21.45880393050 -157.973296737
"Boise City city, Idaho",33086,14.5,27.1,9.2,6.9,25.8,66.6,34.3,49.6,43.59843438970 -116.230885189
"Meridian city, Idaho",31974,6.2,10.1,5,6.6,24.8,69,20.5,60.8,43.61851953830 -116.397584870
"Nampa city, Idaho",17284,15.7,22.6,15.5,9.2,35.1,56,32.5,48.2,43.58293156810 -116.564145085
"Arlington Heights village, Illinois",44842,3.7,8.6,4,6.6,21.5,73.6,24.3,59,42.09562334200 -87.9825627457
"Aurora city, Illinois",29179,12.3,33.2,14.7,11.1,32,60.5,37.5,50.5,41.76377508370 -88.2900949057
"Bloomington city, Illinois",35903,10.7,35,12.3,8.3,29.1,68.1,37.5,47.3,40.47567783660 -88.9700813515
"Bolingbrook village, Illinois",30638,8.5,29.3,10.7,10.1,31.8,66.4,37.1,53.8,41.69116539080 -88.1011218035
"Champaign city, Illinois",30366,21.5,26.8,6.5,9.1,30.2,64,52.6,35.5,40.11510513610 -88.2729845986
"Chicago city, Illinois",33122,19.1,32.8,18.7,12.4,31.3,56.4,49.2,37.3,41.83729506150 -87.6862308732
"Cicero town, Illinois",17937,21.1,37.3,24.5,14,33.9,47.4,48.3,43.4,41.84453914300 -87.7592873023
"Decatur city, Illinois",24821,22.9,48.3,26.2,10.6,35.3,56.6,36.6,38.5,39.85558226450 -88.9336983421
"Elgin city, Illinois",26791,14.9,25.7,16.6,10.2,30.8,62.1,35.4,50.7,42.03854024720 -88.3224947104
"Evanston city, Illinois",43705,14.1,20.5,5.6,7.9,24,70.7,44.6,41.7,42.04630996490 -87.6940348773
"Joliet city, Illinois",25968,11,22.7,15.7,10.7,35.2,62.1,36.2,48.7,41.52063900370 -88.1507097756
"Naperville city, Illinois",49929,4.1,18.2,3.5,6.7,22.7,76.4,27.9,62.4,41.74820011450 -88.1657705099
"Palatine village, Illinois",40574,5.5,24.5,6.7,7.4,22.8,69.7,32.2,54.6,42.11806636950 -88.0429898820
"Peoria city, Illinois",28475,19.8,32.3,18.4,10.4,34.2,61,41.1,40.6,40.75156841460 -89.6152554580
"Rockford city, Illinois",24034,22.6,36.2,26.8,11.2,37.5,53.7,37.4,40.9,42.26331800150 -89.0625958362
"Schaumburg village, Illinois",36225,8.1,14.8,7.1,7.3,21.1,70.9,31,54,42.03054887550 -88.0838663543
"Springfield city, Illinois",30784,18.5,31.8,12.6,9.3,32.2,62.8,38.3,40.6,39.77164733220 -89.6540780049
"Waukegan city, Illinois",21134,17.3,36.9,21.1,13.1,35.6,52.7,42.6,43.1,42.37029555820 -87.8712595095
"Bloomington city, Indiana",22668,38.1,49.6,11.1,9.3,29,62,62.8,24.2,39.16374582210 -86.5257124351
"Carmel city, Indiana",54433,3.9,19.7,1.2,6.8,24.6,79.7,24.6,62.1,39.96584046130 -86.1461278461
"Evansville city, Indiana",22089,23.7,37.6,14.7,10.5,35.1,59.6,37.7,36.2,37.98671580260 -87.5382707310
"Fishers city, Indiana",48019,2.9,12.9,2.8,7.1,25.7,79.1,25.2,63.3,39.95876352630 -85.9693107020
"Fort Wayne city, Indiana",24255,19,36.2,14.1,10.8,33.4,62.7,36.4,45.2,41.08849204170 -85.1435898792
"Gary city, Indiana",19207,33.3,38.6,27.1,18.2,46.9,38.8,45.9,30.6,41.59047792390 -87.3472907397
"Hammond city, Indiana",19923,21.3,33.2,20.8,13,37.5,48.5,43.7,40.1,41.61714428280 -87.4909551115
"Indianapolis city (balance), Indiana",26801,18.9,29.5,14.6,11.2,34.9,60.1,42.5,40,39.77712210750 -86.1457821520
"Lafayette city, Indiana",25546,19.3,40.6,14.5,9.7,31.8,58.9,37.1,43.8,40.39942852850 -86.8617007404
"Muncie city, Indiana",21788,28.1,39.4,18.7,11.5,36.7,53.8,49.9,30.6,40.19870983240 -85.3942940148
"South Bend city, Indiana",19644,24.7,39.6,20.7,12.1,37.3,54.2,42,39.4,41.67699145490 -86.2690372417
"Cedar Rapids city, Iowa",31485,11.9,36.7,11.1,8.4,32,70.2,33.3,49.6,41.96672925800 -91.6781679349
"Davenport city, Iowa",25516,18.8,33.4,11.2,9.1,33.3,67.5,36.9,45.4,41.55579268760 -90.6051730163
"Des Moines city, Iowa",26292,16.2,32.5,21.5,9.7,32.6,65.1,40.6,40.1,41.57413495250 -93.6165066086
"Iowa City city, Iowa",26943,29.4,43.6,10.8,8,28.5,71.1,53.8,36.8,41.65589503320 -91.5308854927
"Sioux City city, Iowa",24843,14.9,30.6,16.8,9.7,35.5,62.9,35.5,44.5,42.49631490390 -96.3913834837
"Waterloo city, Iowa",25209,18.7,41,18,9.8,35.3,64,32.8,47.3,42.49197369320 -92.3521759342
"Kansas City city, Kansas",19665,19.8,33.4,16.4,13.4,38.2,53.4,38.6,44,39.12346214090 -94.7441921112
"Lawrence city, Kansas",28002,20,31.5,7.3,8.4,28.2,68,52.4,35.9,38.95993029240 -95.2628259088
"Olathe city, Kansas",35534,5.6,22.6,3.5,8,27.3,75.2,28.4,58,38.88469302100 -94.8192070197
"Overland Park city, Kansas",43562,6.2,15.5,2.2,7.2,25.3,78.7,28.4,55.8,38.88729225750 -94.6872267067
"Topeka city, Kansas",25602,12.6,20.9,10.2,10.8,34.9,64.6,33.6,44.1,39.03595499110 -95.6954155341
"Wichita city, Kansas",26654,17.8,36.7,11.5,11.1,34.3,63.2,34,47.9,37.69056147800 -97.3429366807
"Lexington-Fayette urban county, Kentucky",32166,17.7,32.5,10,10.8,30.8,64.8,40.8,44.2,38.04232540220 -84.4587259608
"Louisville/Jefferson County metro government (balance), Kentucky",29389,15.7,28.2,12.6,11.4,32.9,60.1,36.8,42.9,38.17776899180 -85.6664099974
"Baton Rouge city, Louisiana",26954,27.8,39.4,22.4,12.6,36.8,56.2,48.6,34.5,30.45108916790 -91.1263551997
"Kenner city, Louisiana",27168,18.6,28.1,15.8,10.6,36.7,59.7,34.2,45.8,30.01069372010 -90.2550320135
"Lafayette city, Louisiana",30596,19.4,29.1,13.6,10.6,34.1,59.6,45.1,38.1,30.21205828150 -92.0317532321
"Lake Charles city, Louisiana",24372,27.5,42,18,12.7,36.9,49.9,38.8,39.4,30.20306799660 -93.2148796496
"New Orleans city, Louisiana",29183,23.7,30.9,19.5,13,34.4,55.8,50.3,31.6,30.06870099350 -89.9316317895
"Shreveport city, Louisiana",23825,30.8,44.6,22,12.7,37.1,52.7,42.2,37,32.46716188640 -93.7962236108
"Portland city, Maine",34155,18.9,32,17.2,8.2,26.2,67.6,47,34.1,43.67798362710 -70.2752544531
"Baltimore city, Maryland",29449,21.9,27.4,25.6,14,35.6,59.7,54.2,28.2,39.30845239910 -76.6160492311
"Boston city, Massachusetts",40237,21,33.5,18.6,10.8,26,65.9,56.5,32.3,42.31557967770 -71.0916505804
"Brockton city, Massachusetts",23132,19.7,32,29.4,12.4,35.9,55.7,44.7,39.9,42.08207137200 -71.0241656338
"Cambridge city, Massachusetts",46605,14.8,23.2,11.1,8.2,23.3,74.3,58.2,31.6,42.37581880510 -71.1183992378
"Fall River city, Massachusetts",23686,19.1,40.2,23.5,11.7,32.5,55.3,35.3,45.5,41.71399075980 -71.0996396919
"Lawrence city, Massachusetts",16958,24.5,33.1,47.9,15.1,35.9,53.5,48.1,37.7,42.70027722010 -71.1626790341
"Lowell city, Massachusetts",24946,19.6,24.4,22,10.8,26.7,60.2,47.1,37.1,42.63887273310 -71.3217143960
"Lynn city, Massachusetts",26188,17.6,29,25.1,11.7,31.6,60.9,41.8,40.7,42.47833228810 -70.9662372538
"New Bedford city, Massachusetts",23904,19.9,24.8,27.8,12.4,33.6,54.4,44.6,37.2,41.67126672580 -70.9441204537
"Newton city, Massachusetts",60600,4.1,18.2,3.7,6.7,20.4,79.4,34.3,54.8,42.33165676160 -71.2084466944
"Quincy city, Massachusetts",37507,10.2,15.2,7.4,9,21.9,69.7,37.8,48.3,42.24929819180 -71.0218764062
"Somerville city, Massachusetts",43728,12.6,27.8,8,8.8,24.8,70.8,61.6,29.7,42.39057388580 -71.1017450879
"Springfield city, Massachusetts",20277,24.7,37.3,32.3,14,33.1,56.8,47.9,33.7,42.11549779990 -72.5395254143
"Worcester city, Massachusetts",27354,19.3,27.6,21,10.8,31.1,62.7,47.5,34.7,42.27054254460 -71.8079404584
"Ann Arbor city, Michigan",38787,22.8,2.7,4.7,7.6,26.4,77.4,54.4,36.6,42.27568335670 -83.7311374448
"Dearborn city, Michigan",22039,30.6,28.7,24.4,9.5,31.2,63.8,34.2,51.1,42.31268846260 -83.2129368006
"Detroit city, Michigan",16784,35.7,39.6,39.6,17.6,45.2,47.2,56.5,25.4,42.38470156310 -83.1053178776
"Farmington Hills city, Michigan",45764,8.8,26.6,4.3,7.9,26.4,76.4,27.5,53.6,42.48599569920 -83.3771159714
"Flint city, Michigan",14185,44.5,58.6,45.3,15.8,42.7,52.4,47.9,30.6,43.02363393860 -83.6920640313
"Grand Rapids city, Michigan",23173,21.9,33.3,19.2,11,35.1,64.5,46.8,39.3,42.96148154140 -85.6556858473
"Kalamazoo city, Michigan",20200,30.9,38.9,19.8,11.5,41.2,61.4,55.5,28.3,42.27487564740 -85.5881885760
"Lansing city, Michigan",21710,26.4,44.3,22.4,11.6,36.1,63.2,45.9,33,42.70907117510 -84.5584470022
"Livonia city, Michigan",35987,6.3,6.8,6.5,7.2,25.7,76.4,26.9,56.7,42.39715927370 -83.3733073683
"Rochester Hills city, Michigan",39848,6,13.2,4.4,7.2,24.7,77.8,27.5,57.6,42.66452567680 -83.1563037157
"Southfield city, Michigan",31191,12.7,13.4,11.6,12.1,36.7,66.8,40.9,36.2,42.47650162670 -83.2605284738
"Sterling Heights city, Michigan",27885,11.8,19.8,12.8,8.7,30.9,69.8,30.9,53.4,42.58098528300 -83.0303680858
"Troy city, Michigan",47502,4.1,18.8,4.7,7.4,23.2,77.7,26.4,61.5,42.58173403580 -83.1457545154
"Warren city, Michigan",23006,18.1,23.2,18.7,10.1,34.9,63.1,36.1,46.2,42.49342330340 -83.0270075248
"Westland city, Michigan",26914,11.3,24.5,14.2,9.4,31,66.6,35.2,41.9,42.31922204550 -83.3805461719
"Wyoming city, Michigan",23424,14.2,29.1,13.5,9.9,32.6,66.7,36.8,45.6,42.89097456610 -85.7067229249
"Bloomington city, Minnesota",40124,6.3,4.6,6.7,6.7,23.1,74.9,31.2,49.6,44.83058524290 -93.3150995817
"Brooklyn Park city, Minnesota",27604,14.5,15.6,13.5,8.3,25.4,69,38.7,48.8,45.11120339160 -93.3505067942
"Duluth city, Minnesota",28070,18.7,33.8,12.6,8.1,30.1,67.2,46.7,36.4,46.78547034270 -92.1342013763
"Minneapolis city, Minnesota",34527,20.4,37.3,16,8.6,26.7,68.7,51.3,35.7,44.96354079670 -93.2678345304
"Plymouth city, Minnesota",50337,3.8,15,2.2,5.9,20.9,79.7,24.8,62.9,45.02246287400 -93.4616016242
"Rochester city, Minnesota",35180,11.2,30.6,8.3,7,27.1,72.3,34,50.6,44.01505743840 -92.4775005494
"St. Paul city, Minnesota",29123,19.2,28.5,18.2,9.1,29.6,64.7,44.8,40,44.94774025580 -93.1039958305
"Gulfport city, Mississippi",22646,19.2,43.2,16,12.4,34.6,55.2,32,44.1,30.42737700800 -89.0701908439
"Jackson city, Mississippi",22913,22,28.9,20.2,15.1,40.6,49.5,47.1,34.2,32.31627222000 -90.2124528561
"Columbia city, Missouri",29685,19.7,31.4,8,8.9,29.2,62.8,49.3,39.2,38.94811096510 -92.3260129764
"Independence city, Missouri",27205,15.6,32.9,11.6,9.7,32.2,56.5,31.4,47,39.08707947710 -94.3502748237
"Kansas City city, Missouri",29524,16.4,29.1,13.5,11.5,34.7,55.9,39.5,42.2,39.12394139710 -94.5541236795
"Lee's Summit city, Missouri",37955,7.1,26.5,4.4,7.7,27.5,68.8,25.3,61.5,38.91705081280 -94.3814865856
"O'Fallon city, Missouri",35977,3.3,6.2,5.7,7.7,24.9,66.2,26.9,57.8,38.78522441610 -90.7176856736
"St. Joseph city, Missouri",24956,20.4,39.2,17.2,9.9,32.4,52.5,34.5,46.5,39.75983121790 -94.8209246813
"St. Louis city, Missouri",28794,23.8,38.3,20.1,13.8,37,51.9,51.3,31.3,38.63581226150 -90.2451186799
"Springfield city, Missouri",20609,24.6,37.5,13.9,10,35.9,52,39.6,38.4,37.19426614840 -93.2914273656
"Billings city, Montana",31506,8.6,12.4,8,7.7,27.6,62.9,30.5,50.1,45.78931026090 -108.548827840
"Missoula city, Montana",28589,19.3,21.1,18,7.4,25.5,66.4,45.8,36.2,46.86944024550 -114.009863843
"Lincoln city, Nebraska",29370,13.7,27.1,10,7.7,27.8,68.3,38.6,47.4,40.80961956950 -96.6806742049
"Omaha city, Nebraska",30163,14.4,22.7,12,9.4,30.6,64.1,36.7,46.8,41.26423091110 -96.0415076441
"Henderson city, Nevada",35030,8.5,20.9,7.3,8.5,26.1,65.1,27.8,51.1,36.01223949160 -115.037392161
"Las Vegas city, Nevada",26830,15.6,30.9,15.4,10.8,30.3,56.1,36,44.1,36.22741484380 -115.262670095
"North Las Vegas city, Nevada",22138,14.2,23.7,17.9,12.5,32.4,52,36.9,45.8,36.28919935620 -115.088496088
"Reno city, Nevada",29693,15.1,30.1,13.9,8.8,22.8,60.4,35.9,44.8,39.55401719980 -119.852733516
"Sparks city, Nevada",28353,9.7,31.2,11.6,8.7,22.6,60.8,28.4,53.3,39.57337327600 -119.713134168
"Manchester city, New Hampshire",28722,14.1,26.6,12.8,9,31.2,63.5,36.2,43.1,42.98445417130 -71.4445313287
"Nashua city, New Hampshire",34291,9.1,20.3,10.3,8.5,29.4,66.7,29.8,49.1,42.74915544590 -71.4909587631
"Clifton city, New Jersey",32227,8.6,13,13.4,8.6,25.9,68.7,33.1,53.3,40.86312174250 -74.1575145342
"Elizabeth city, New Jersey",18797,20.4,28.5,20.3,13.1,32.7,53.5,45.9,41,40.66644477290 -74.1938679138
"Jersey City city, New Jersey",37995,17.2,27.4,16.9,11.3,25.4,60.8,44.7,43.8,40.71881308520 -74.0687740635
