Geography,Per Capita Income (2016),All People Under PL(%),Female household under PL (%),%onFoodStamps,DIABETES_AdjPrev,OBESITY_AdjPrev,DENTAL_AdjPrev,% of pop 15+ not married,% of Pop 15+ Now Married,Geolocation
"Newark city, New Jersey",18553,28.2,39.4,27,15.7,37.6,49.8,54,33.6,40.72606934490 -74.1752997118
"Passaic city, New Jersey",17186,31.6,49.9,36.5,14.7,35.6,48.7,44.4,44.2,40.85745811090 -74.1281123174
"Paterson city, New Jersey",18637,28.5,41.7,40.7,15.1,37.3,49.4,50.9,35.6,40.91468749770 -74.1624181271
"Trenton city, New Jersey",18748,27.8,33.6,30.8,15.2,39.3,47.9,49.7,36.5,40.22372899810 -74.7639943311
"Union City city, New Jersey",22277,17.3,25.1,23.5,14,31.4,51.5,44.6,39.7,40.76746068840 -74.0322935070
"Albuquerque city, New Mexico",28560,17.1,31,15.9,9.3,25.5,64.2,37.2,43.5,35.10550257710 -106.647447696
"Las Cruces city, New Mexico",20986,25.9,35.8,22,10.3,28.8,64,40.2,40.7,32.32663879700 -106.789465579
"Rio Rancho city, New Mexico",28778,13.6,24.2,10.4,8.2,25,65.2,28,53,35.28730793500 -106.697981552
"Santa Fe city, New Mexico",35427,14.3,17.9,9.1,7.9,19.4,66.9,37.2,39.9,35.66627196010 -105.972662995
"Albany city, New York",25969,23.9,32.5,23.1,10.9,31.1,60.6,55.2,29.5,42.66639696040 -73.7986826267
"Buffalo city, New York",22300,30.5,35.8,33.8,12.8,36.3,54.7,53.3,31.4,42.90145182330 -78.8475237264
"Mount Vernon city, New York",30377,16.9,15.5,20.1,12.5,33.5,56.4,43.6,38.2,40.91360085690 -73.8291001676
"New Rochelle city, New York",40998,12.5,23.6,9.6,9.3,26.7,64.9,40.3,46.6,40.93217131410 -73.7843883178
"New York city, New York",35508,18.9,27.6,19.7,11.2,26.3,61.3,44.5,42.4,40.69496068900 -73.9313850409
"Rochester city, New York",21013,32.3,43.6,34,13.3,38.6,55.1,56.6,26.8,43.16798029180 -77.6162348882
"Schenectady city, New York",22096,17.2,37.7,26.7,10.8,32.5,58,46.1,35.5,42.80252044140 -73.9275333869
"Syracuse city, New York",22202,32.1,49.2,30.9,11.8,33.7,54.9,53.5,30.7,43.04092020970 -76.1437679213
"Yonkers city, New York",32080,15.5,21.5,15.5,10.2,28.2,60.7,38.7,46.5,40.94650255970 -73.8636959965
"Asheville city, North Carolina",28146,15.6,12.4,10.6,8.7,26.4,67.5,44.3,37.6,35.57082513910 -82.5537350816
"Cary town, North Carolina",46035,4.4,6.7,4.5,6.8,21.2,73.6,21.5,64.9,35.78149787220 -78.8152191642
"Charlotte city, North Carolina",34461,13.4,23.8,10.6,10.3,27.8,62.2,40.6,45.3,35.20787219690 -80.8300754645
"Concord city, North Carolina",30214,15.5,31.6,8.5,9.4,28.2,60.5,29.4,52.7,35.39393169580 -80.6352429349
"Durham city, North Carolina",30850,17.1,36.1,12.9,10.8,31.3,65,43.9,42.2,35.98091474020 -78.9059161097
"Fayetteville city, North Carolina",22749,20.5,36,18.1,11.8,34.6,63.1,37.4,43.9,35.08513095270 -78.9791676456
"Gastonia city, North Carolina",31468,18.3,29,18.5,11.2,32.6,54.5,32.4,48.2,35.24729844310 -81.1836588468
"Greensboro city, North Carolina",27563,22.8,37.3,16.8,10.7,32.8,59.2,42.4,40.3,36.09604804150 -79.8276833061
"Greenville city, North Carolina",24887,30.3,39.2,16.3,11.3,32,60.8,55.4,32.5,35.59592118760 -77.3766133673
"High Point city, North Carolina",24160,20.2,31.9,23.7,11.1,32.7,57,38.1,41.7,35.98812438030 -79.9932956384
"Raleigh city, North Carolina",37866,12.1,24.9,8.1,9.2,27.4,64.8,42.8,43,35.83220809330 -78.6440243809
"Wilmington city, North Carolina",28848,24.7,43.9,13.7,9.5,28.2,65,44.7,38.9,34.21027585690 -77.8872842368
"Winston-Salem city, North Carolina",27789,21.8,31.3,13.8,11.6,34.8,60.7,38.6,45.1,36.10294530390 -80.2609889241
"Fargo city, North Dakota",32732,13.8,38.5,8.6,7.5,31.7,71.7,43,43.8,46.86524578320 -96.8289882328
"Akron city, Ohio",21852,23.7,34.9,23.8,13,37.3,51.3,43.7,36.6,41.08014449420 -81.5219213688
"Canton city, Ohio",18265,31.5,47.8,26.7,13.3,38.6,50.9,40.9,35.8,40.80801926620 -81.3676594998
"Cincinnati city, Ohio",28465,26,38.5,21.6,13.8,36.5,58.1,51.8,31.7,39.14117471240 -84.5060004524
"Cleveland city, Ohio",19137,35,46.2,35.4,16.8,42.1,48.7,51.1,28.8,41.47653458210 -81.6805494865
"Columbus city, Ohio",26573,21,32.8,15.6,12.4,35,63.2,45.2,38,39.98595004840 -82.9851738516
"Dayton city, Ohio",19726,32,53.6,27.5,15.9,47.2,48.5,49.7,29.7,39.77976803900 -84.1997930517
"Parma city, Ohio",26604,8.6,23.3,12.2,9.2,29.8,67.7,31,49.3,41.38423998380 -81.7285991530
"Toledo city, Ohio",21147,26.3,41.8,25.8,13.3,41,57,40.8,34.9,41.66373996040 -83.5823818449
"Youngstown city, Ohio",18169,35.2,44.3,36.5,16.2,43.8,45.2,49.2,26.8,41.09932866070 -80.6463187081
"Broken Arrow city, Oklahoma",30561,8.6,22.4,6.3,8.7,27.2,61.7,24.2,60,36.03663249110 -95.7809572414
"Edmond city, Oklahoma",40550,10.6,34,5.4,7.7,26.8,68,29.9,56.6,35.66893505160 -97.4159205309
"Lawton city, Oklahoma",24517,17.5,27.1,18.5,12,35.4,50.2,34.6,44.1,34.61705648990 -98.4203934803
"Norman city, Oklahoma",28562,19.5,24.5,9.5,9.3,30.6,62.5,43.3,42.4,35.23350326470 -97.3470413838
"Oklahoma City city, Oklahoma",28100,16.8,35,13.7,10.9,32.4,56.3,34,48.1,35.46756428800 -97.5137615524
"Tulsa city, Oklahoma",28072,20.5,40,16,11.1,31.7,52.8,34.8,44.2,36.12842134250 -95.9036195464
"Beaverton city, Oregon",34414,9.6,22.2,13,8.2,25.1,67.1,33.8,49,45.47957656740 -122.814973469
"Bend city, Oregon",30751,10.4,14.8,14.9,7.4,26.1,68.7,30.6,48.7,44.05618271840 -121.308690416
"Eugene city, Oregon",27363,21.6,30.7,20.8,7.9,28.7,65.1,42.7,40.3,44.05593633460 -123.117327584
"Gresham city, Oregon",25891,15.6,30.9,20,9.5,26.9,60.4,34.2,48.2,45.50242567980 -122.441469029
"Hillsboro city, Oregon",32296,10.4,16.9,11,8.6,26,65.5,30.2,56.5,45.52902799400 -122.937442209
"Medford city, Oregon",27739,13.3,17.7,22.5,9,29.7,57.2,27.1,49.9,42.33719875840 -122.853625909
"Portland city, Oregon",37513,14.7,23.8,16.8,8.6,24.3,66.9,41.3,42.1,45.53718065400 -122.650032751
"Salem city, Oregon",25770,14.9,19.4,19,9.3,32.6,61.9,34.5,45.1,44.92327315400 -123.024867100
"Allentown city, Pennsylvania",18507,30.2,33.8,32.8,13.2,36.6,53.4,49,33.2,40.59609961800 -75.4755373968
"Bethlehem city, Pennsylvania",26096,18.1,29.9,18.9,10.6,33.6,61.6,43.6,38.1,40.62664025780 -75.3679048175
"Erie city, Pennsylvania",19435,27.3,43.2,29.6,11.7,36,57.2,44.1,36.3,42.11646987540 -80.0730358517
"Philadelphia city, Pennsylvania",24685,25.7,32,25.8,13.2,33.9,55.3,51.7,33,40.00931478080 -75.1333888571
"Pittsburgh city, Pennsylvania",30244,19.2,27.6,16.4,11,33.1,60.3,51.8,32.4,40.43962974860 -79.9762614995
"Reading city, Pennsylvania",13652,36.8,47.8,44.8,16.1,41.7,47.8,48.9,32.8,40.33996786860 -75.9266128837
"Scranton city, Pennsylvania",21322,24.5,30.4,25.8,10.5,32.1,59.2,42.7,39.6,41.40437293620 -75.6649126898
"Cranston city, Rhode Island",32011,6,2.2,9.5,8.4,25.5,70.5,39.4,43.2,41.76580171350 -71.4861485002
"Pawtucket city, Rhode Island",26192,15.6,29.2,23.1,10.8,30.3,61.4,41,39.3,41.87445345170 -71.3743580803
"Providence city, Rhode Island",23911,24.7,36.4,31.5,12.7,31.6,58.9,54.2,33.4,41.82348053300 -71.4218129335
"Warwick city, Rhode Island",37017,8.6,20.4,13.9,7.7,28.9,72.1,31.1,46.2,41.70647273010 -71.4345615049
"Charleston city, South Carolina",39960,15.2,29.2,7.9,9.8,28,66.1,44.6,41,32.81369618920 -79.9673818990
"Columbia city, South Carolina",28345,19.9,29.3,16.8,13.2,34.4,56.7,57.3,29,34.03660695660 -80.9037852694
"Mount Pleasant town, South Carolina",50830,4.2,11.4,1.7,7.1,22.7,75.3,24.6,59.3,32.85382745840 -79.8230343029
"North Charleston city, South Carolina",21073,25.8,38.1,18.4,13.7,35.5,52,46.1,35.5,32.91009150710 -80.0738525014
"Rock Hill city, South Carolina",22528,20.4,34.4,15.3,12,33.8,57.5,40.7,41.5,34.94036114960 -81.0249178286
"Rapid City city, South Dakota",26753,18.2,40,14.7,8.2,28.1,65.9,34.9,44.7,44.07050095640 -103.218361421
"Sioux Falls city, South Dakota",31988,10.3,17.7,9.1,7.7,30.5,69.4,34.6,49.1,43.53880675370 -96.7313495858
"Chattanooga city, Tennessee",27135,20.2,30.7,16.6,12.6,35.1,54.2,39.8,38.6,35.06624721650 -85.2466771892
"Clarksville city, Tennessee",23392,14.8,38.1,12.6,11.4,30.8,56.9,29.1,54.2,36.56968315900 -87.3432371614
"Knoxville city, Tennessee",22941,25.4,36.9,18,11.2,32.4,56.4,44.4,35.2,35.96905945310 -83.9495877264
"Memphis city, Tennessee",23509,26.9,37.1,21.1,14.9,36.3,49.5,47.6,34.8,35.10462950420 -89.9789060850
"Murfreesboro city, Tennessee",28089,13.2,27.6,10,10.2,29.9,59.1,42.2,44.2,35.85077819500 -86.4086282380
"Nashville-Davidson metropolitan government (balance), Tennessee",31842,15.1,22.8,11.8,11.3,31.1,56.9,41.1,41.9,36.17122299040 -86.7845944773
"Abilene city, Texas",21253,19.6,29.3,15.5,10.9,33.7,55,38.8,44.9,32.45465108980 -99.7383043723
"Allen city, Texas",40137,3.7,7.6,5.8,7.8,24.2,71.7,25.9,64.1,33.10870432340 -96.6735373763
"Amarillo city, Texas",27659,16.4,27,12.9,10.4,32,57.1,28.3,54,35.20038355440 -101.828292514
"Arlington city, Texas",26136,15.9,23.3,11.4,10.9,32.2,58.4,37.6,46.7,32.69983686200 -97.1250896120
"Austin city, Texas",39103,13.5,26.9,7.4,9.7,26,63.7,44,41.9,30.30686103420 -97.7554771245
"Baytown city, Texas",24042,11.6,20.5,19.1,12.3,34.4,53.1,34.4,50.7,29.75711530430 -94.9676276217
"Beaumont city, Texas",25965,18.7,33.5,13.6,13.4,37.4,51.9,37.9,43.5,30.08441664700 -94.1441072222
"Brownsville city, Texas",15217,28.6,39,29,16.9,39.9,44.3,33.8,52.1,25.99819778610 -97.4566343763
"Bryan city, Texas",23450,24.7,45.9,12.2,12.6,34.8,61.1,43.1,43.5,30.66656875820 -96.3663819223
"Carrollton city, Texas",33565,10,17.4,5.6,9.6,26.8,62.9,33.4,52.1,32.98843845900 -96.9001374330
"College Station city, Texas",25689,31.1,32.3,4.3,9.5,28.3,71.2,61.9,32.7,30.58676158010 -96.2957958614
"Corpus Christi city, Texas",26481,14.1,28.5,15.3,12.6,37.3,56.7,34.9,47.7,27.72915883370 -97.4019095379
"Dallas city, Texas",30739,19.4,32.2,13.4,13.2,34.3,53.5,41.6,43.7,32.79398040660 -96.7656929463
"Denton city, Texas",25915,18.7,32.6,11.9,9.7,29.9,59.4,47.4,37.8,33.21561604430 -97.1412438684
"Edinburg city, Texas",18185,27.6,59.6,25.9,15.1,36.5,55.1,38.2,49.3,26.31558439740 -98.1637130371
"El Paso city, Texas",20655,22.1,34.9,20.5,14.9,35.5,54,36.7,46.8,31.84811235060 -106.432021874
"Fort Worth city, Texas",26735,17.5,33.9,15.3,12.5,34.2,55.4,35.9,48.7,32.78019280400 -97.3470323225
"Frisco city, Texas",52718,4.3,14.5,2.5,7.5,23.7,73.2,22.1,66.8,33.15075451520 -96.8201336312
"Garland city, Texas",22451,13.8,22.9,11.5,11.5,30.8,56.2,33,53,32.91007998670 -96.6304258603
"Grand Prairie city, Texas",24458,10.3,17.1,13.4,11.9,32,57.2,31.8,53,32.68676502380 -97.0209311916
"Houston city, Texas",30080,20.8,35.2,14.9,13,33.9,53.9,40.9,44.7,29.78066913960 -95.3860033966
"Irving city, Texas",28568,13.2,26.4,9.2,11.5,29.7,57.8,36.4,49.6,32.85838081310 -96.9703058323
"Killeen city, Texas",21777,13,34.2,16.3,12.5,33.8,57.5,31,54.6,31.07576481430 -97.7285651299
"Laredo city, Texas",15842,32.4,50.5,25.8,16.8,38.6,46.1,36.3,51.3,27.54825724750 -99.4867797312
"League City city, Texas",40160,4.3,7.2,4.2,8,26.8,72.2,27.5,59.4,29.48729958080 -95.1089858945
"Lewisville city, Texas",29190,12.1,30,8.5,9.7,28.3,61.3,33.9,51.5,33.04519924290 -96.9829273031
"Longview city, Texas",23380,18.7,50.1,18.5,11.4,35.7,53.5,30.4,47.4,32.51928578560 -94.7621975980
"Lubbock city, Texas",25495,20.4,23.7,14.2,10.9,33,57.5,41.3,42.1,33.56662511780 -101.886335663
"McAllen city, Texas",21245,26.7,37.7,21.9,14.6,35.6,56.3,33.8,50.2,26.21862899420 -98.2451704536
"McKinney city, Texas",35949,8.1,26.3,3.7,8.6,27,68.3,26.4,61.5,33.19888869520 -96.6677029773
"Mesquite city, Texas",22610,15.5,23.1,14.1,11.2,32.1,57.3,34.9,48,32.76413101660 -96.5927445114
"Midland city, Texas",36409,9.6,18.6,7.6,10.2,32.1,60.4,29.7,51.5,32.02859483560 -102.109700973
"Mission city, Texas",19189,22,46.4,22.6,14.3,35.8,55.5,31.7,51.3,26.20334064640 -98.3227705130
"Odessa city, Texas",31258,12.2,19.7,13.8,11.7,35,53.7,35.5,46.4,31.87945646100 -102.344465435
"Pasadena city, Texas",22565,17.7,29.3,16.7,12.2,33.6,52.7,35.6,48.2,29.65895114880 -95.1509173148
"Pearland city, Texas",35439,4.4,8.2,2.6,8.9,27.5,68.3,26.8,61.6,29.55848505770 -95.3208389111
"Plano city, Texas",43296,6.7,19.8,2.6,8,24,70.5,28.4,58.4,33.05021492780 -96.7486409797
"Richardson city, Texas",37030,9.4,19.3,4.4,8.3,24.7,68.8,30.1,54.6,32.97165823890 -96.7093052991
"Round Rock city, Texas",30602,7.3,16.7,8.7,9.1,32.2,65,34.4,50.8,30.52395782350 -97.6669801882
"San Angelo city, Texas",26725,12.7,23.4,12.1,11.3,34.2,55.6,35.1,46,31.44046874600 -100.452243142
"San Antonio city, Texas",23921,18.5,30.5,14.6,13.8,32.9,58.9,38.6,44.2,29.47214753330 -98.5246763525
"Sugar Land city, Texas",51699,5.7,18.1,1.5,8.4,21.1,69,24.5,64,29.59746809020 -95.6274557750
"Tyler city, Texas",25522,21.7,37.2,10.9,11.5,34.7,58,34.1,44.4,32.31540211830 -95.3050093799
"Waco city, Texas",22348,25.9,38.3,14.3,13.1,36.4,49.1,43.3,38.2,31.55976071370 -97.1883333282
"Wichita Falls city, Texas",22200,19.2,36.5,17.5,11.4,34.1,59.3,38,44.5,33.90727398380 -98.5292981697
"Layton city, Utah",26381,7.4,26,7.6,7.7,27,71.2,25.7,63.5,41.07718161400 -111.961589302
"Ogden city, Utah",22014,17.6,23.7,13.9,10.4,33.9,60.1,34.7,46.4,41.22815675350 -111.967450557
"Orem city, Utah",23178,11.9,31.7,9,7.9,28,66.1,30.8,58.4,40.29871276250 -111.699188517
"Provo city, Utah",18888,26.4,27.8,8.5,8.3,29.4,63,51.4,43,40.24571852880 -111.645715857
"St. George city, Utah",24952,14.2,26.6,8,7.8,26.1,66.4,32.1,53.8,37.07874446340 -113.579352503
"Salt Lake City city, Utah",32494,16.1,21.7,7.8,9.1,28.2,64.2,42.4,42.5,40.77784894650 -111.931220784
"Sandy city, Utah",37959,4.2,17.9,3.4,7.1,24.7,72.2,25.7,59.5,40.57022544230 -111.852431062
"West Jordan city, Utah",24726,3.3,2.1,6,8.1,26.5,68.1,30.8,55.9,40.60225986350 -112.000961848
"West Valley City city, Utah",21984,10.3,21.9,10,10.5,30.4,57.2,32.6,52,40.68876969620 -112.011667394
"Alexandria city, Virginia",56469,12.5,29,5,8.1,23.3,75.2,41.9,44.8,38.81873515570 -77.0867762661
"Chesapeake city, Virginia",32930,8,18.3,7.9,9.4,31.4,71.8,32.1,51.6,36.67775211180 -76.3024325925
"Hampton city, Virginia",27637,17.4,19.3,13,11.7,37.7,65.2,39.5,38.1,37.05330090250 -76.3665945624
"Lynchburg city, Virginia",22506,14.6,26.3,15.1,10.9,32.2,61.5,50.8,33.3,37.40041630160 -79.1911081000
"Newport News city, Virginia",25838,13.4,22.1,11.9,10.8,32.8,63.8,39.9,43.2,37.10511413090 -76.5182644502
"Norfolk city, Virginia",27240,19.9,36.3,15.6,11.6,33.1,62.8,46.3,38.1,36.89328630060 -76.2567157761
"Portsmouth city, Virginia",25100,17,30.2,17.8,12.5,38.6,59.1,42.6,38.1,36.84514502280 -76.3552763467
"Richmond city, Virginia",31256,26.8,46.9,17.7,12.5,33.1,62.2,53,28.7,37.52939330830 -77.4755681680
"Roanoke city, Virginia",22370,24.5,30.8,16.3,11,32.7,61.2,36.3,42.9,37.27821818550 -79.9581615989
"Suffolk city, Virginia",32848,11.3,23,11.8,10.7,33.6,65.4,28.8,53.8,36.69303679810 -76.6414278469
"Virginia Beach city, Virginia",35036,7.9,15.5,6,8.4,29.5,71.6,31.7,52.2,36.75345933390 -76.0589579522
"Auburn city, Washington",30034,10.7,18.2,17.6,8.9,27,63.9,31.8,48.1,47.30385443250 -122.210810557
"Bellevue city, Washington",59724,5.9,13.4,5.5,6.5,18.8,76.6,27.8,60.6,47.59624376060 -122.153569982
"Bellingham city, Washington",25886,22.5,29,15.5,8.3,27,66.6,50.6,35.6,48.75353703150 -122.468092906
"Everett city, Washington",30199,16.3,30.4,20.4,9.5,32.3,62.7,38,40.3,47.94979661890 -122.160703911
"Federal Way city, Washington",30534,13.8,23.8,16,9,25.9,64.5,33.9,50.8,47.30908463160 -122.335755583
"Kennewick city, Washington",26328,12.6,18,15.8,9.5,31.2,61.2,35,46.6,46.19843842800 -119.173245847
"Kent city, Washington",29867,14,30.2,19.2,9.4,26.5,62.3,36.4,47.4,47.38496362720 -122.217890194
"Renton city, Washington",36938,10.5,17.8,15.7,8.4,23.5,67.6,37.7,46,47.47605467520 -122.191153327
"Seattle city, Washington",55184,11.5,18.7,8.4,7.5,22.4,73,44.4,42.4,47.62215433800 -122.323532482
"Spokane city, Washington",26382,17.7,25.7,21.4,9,32.6,62.5,34.2,43.6,47.67362432590 -117.415973291
"Spokane Valley city, Washington",25663,11,15.8,15.6,8.5,31.5,64.8,28.9,50.6,47.66255657400 -117.234571922
"Tacoma city, Washington",29417,16.3,32.7,19.2,9.6,30.8,63.2,37.6,42.7,47.24254114450 -122.454473910
"Vancouver city, Washington",30837,12.4,22.1,18.6,9,29.5,64.9,29.9,50,45.63571723650 -122.598539476
"Yakima city, Washington",20868,22.6,46,23.5,11.1,34.2,55.1,35.8,44.9,46.59257920920 -120.547807614
"Appleton city, Wisconsin",29979,13.7,38.5,10.3,8,29.6,71,33.1,51.6,44.27769874570 -88.3897664444
"Green Bay city, Wisconsin",25970,15.6,28.7,14.8,9.3,32.3,67.1,41.6,41.5,44.51498478160 -87.9896195955
"Kenosha city, Wisconsin",26428,18.9,51.6,23.4,9.6,35.3,63.4,34.9,46.1,42.58557027100 -87.8735745085
"Madison city, Wisconsin",36181,16.9,26.9,8.4,7.6,27.5,73.4,49.3,38.8,43.08098656940 -89.3915106344
"Milwaukee city, Wisconsin",21521,26.7,37.7,29.6,13.1,39,57.4,53.8,30.9,43.06412589250 -87.9672412429
"Racine city, Wisconsin",19688,23.9,47.9,29.3,10.9,36.9,59.9,40.9,40.6,42.72745994940 -87.8134530240
"Waukesha city, Wisconsin",32081,12.7,34.5,13.2,8,30.7,72,37.7,45.9,43.00933322150 -88.2457679157